name,NetMF_1,NetMF_2,NetMF_3,NetMF_4,NetMF_5,NetMF_6,NetMF_7,NetMF_8,NetMF_9,NetMF_10,NetMF_11,NetMF_12,NetMF_13,NetMF_14,NetMF_15,NetMF_16,NetMF_17,NetMF_18,NetMF_19,NetMF_20,NetMF_21,NetMF_22,NetMF_23,NetMF_24,NetMF_25,NetMF_26,NetMF_27,NetMF_28,NetMF_29,NetMF_30,NetMF_31,NetMF_32
ENSG00000133574,333.80664,341.62408,23.577963,-48.38325,-10.726338,20.306908,-20.950718,11.888416,-8.850451,12.116142,10.940466,-6.126954,2.8980303,-2.53222,-27.79479,-24.008638,-7.881108,-8.101946,28.793213,-27.728846,19.5998,-0.8777832,51.55565,-2.7775784,-10.173635,-1.8847461,-4.3129067,-12.38595,17.848822,-10.505702,-3.2066162,10.305312
ENSG00000163710,168.20067,-15.033273,58.34834,-79.470474,-8.8227215,-37.50329,4.1982164,13.768038,-2.5740774,-7.457624,4.3408384,4.6399956,-0.8385339,11.29157,-2.1525335,-21.144402,2.6421432,2.7922354,-6.947618,10.61614,-11.52937,-4.8081617,13.617974,1.0843623,13.81753,10.127945,-23.594378,5.810567,7.8557405,1.1060687,-4.679432,1.7242788
ENSG00000167554,71.98205,-12.483703,-0.6186229,-48.206963,-10.488452,-5.015154,12.053007,-0.37344533,-13.466454,21.136417,-17.671034,26.19503,20.43549,-5.4921126,8.871353,-2.2529206,2.4649537,-12.766686,-1.9936335,-5.4362516,-4.465,2.355348,-7.5602965,12.098982,2.3954408,13.268268,-13.651722,2.3063877,7.6196976,-13.603429,2.4733648,-1.2232136
ENSG00000010626,70.094894,1.9480752,70.934555,-26.183249,1.0301292,-20.554316,-14.883899,19.553438,-1.27725,-8.807654,1.6357664,-5.536603,4.8730874,-7.3183303,-2.791497,7.585508,-6.516994,4.7536755,3.1947627,-5.922426,-13.58549,6.1784215,26.217344,0.17881297,7.120651,2.3630853,-0.79783714,-1.5247954,1.5035187,-3.55995,1.7197875,-5.717921
ENSG00000205643,293.54654,411.3335,-29.510355,-51.795803,-6.519126,-4.843479,5.202118,-0.28274813,0.59882444,10.019061,-4.794158,5.3334656,3.021514,9.702455,-0.2835699,1.7508663,-0.12776683,1.243044,7.6243024,-2.197272,0.75342196,-1.1799873,85.2511,3.9819932,-0.88406605,2.4164236,-1.9671061,-1.2352815,1.0297661,-1.2794158,-1.6424499,-0.8149543
ENSG00000134317,3.1958916,-0.48882794,-1.2695851,-2.549663,-0.25240588,-1.3592228,-0.21830922,0.3012686,-0.0350056,0.072517626,0.7231684,0.87147504,-0.05395424,1.8429023,0.78569704,-0.32966304,-1.067227,-0.46801937,0.28356823,0.17108774,-0.8728754,0.17866409,-1.0152471,1.806665,-0.3984614,-0.27596965,-1.7313243,-0.07091631,0.421346,0.13962443,-0.31382006,0.75907123
ENSG00000185432,183.30684,-29.021578,-37.06056,-25.821009,258.1209,-30.053532,-18.854868,16.246391,-58.896175,15.680235,-10.142999,14.627267,-21.971825,7.2029033,17.040106,15.270438,-7.4577265,11.165873,7.2694645,0.39551976,2.3718832,-3.2890785,-1.9769504,7.277621,-16.304943,8.721153,-1.1620488,-2.1548417,1.1306118,7.803337,7.891571,5.0044346
ENSG00000198208,271.53766,-38.1947,47.725105,-127.79432,-40.378292,-16.82836,44.978962,-37.21443,-59.792034,89.17158,-77.61879,126.71561,99.03353,-64.76016,32.966927,35.67318,16.625498,-16.488028,8.253955,-3.6417472,-6.8957615,47.508026,8.572316,-0.43673578,-13.769572,-25.894009,5.7358174,0.664683,10.13816,-5.9690475,13.126279,34.08829
ENSG00000146083,5.032242,-1.3000499,-1.1971819,0.3812747,-0.17959535,-0.03787489,0.30969548,-0.6105986,0.23303941,-0.83412856,0.18331215,-1.4956667,-0.77095085,-1.078884,-0.14876541,-0.17219779,0.83007854,1.0059923,-1.3088048,0.25807035,-1.1230826,0.24566679,-0.13163498,-0.3992188,0.21201222,0.1411841,-0.045001417,-1.1088296,0.4175925,-1.3935729,0.17480366,0.4345166
ENSG00000170837,29.93077,-2.1510415,3.8186631,0.22656538,5.728508,-4.926427,-10.84152,3.4728835,0.5789625,-5.7963233,3.5783079,-5.40131,-0.21515416,3.694842,13.568142,9.026181,16.3763,-7.799502,-8.265716,-8.313366,-11.795258,24.093582,-3.0371313,32.221104,-26.043535,-0.5331072,7.727375,-12.092482,-10.178586,8.844915,5.435674,-23.060436
ENSG00000144771,1.7437295,-0.8687474,-0.30075517,-0.342754,0.2113403,0.053401817,0.32046002,-0.9700683,-0.40425715,0.02727766,1.0143555,0.18777578,-0.31600782,0.7954595,0.27014384,-0.60674936,0.11271859,-0.20853288,-0.4571496,-0.12406214,-0.48622277,-0.2585582,-0.44174793,0.09179983,0.2594585,0.637411,0.22755298,-0.5527886,-0.072150126,-0.3539786,-0.15716669,-0.24063343
ENSG00000105058,517.0806,231.24487,-64.76942,-68.47443,-28.336226,82.93969,7.177711,-45.131096,-23.920448,-26.30412,-12.586345,-25.984936,5.690582,-25.889753,1.1909928,27.733898,45.70479,-13.019404,17.099728,28.850758,10.507365,-55.135075,-27.84243,15.224397,17.069637,3.9950726,64.77576,-11.445373,59.5048,23.849829,-24.514528,-18.951319
ENSG00000145781,209.36086,-34.7876,7.091721,-77.443,-20.665226,-9.847691,2.6014526,-3.6217341,-4.312924,6.554135,-9.055353,27.123169,-25.241034,9.4721,4.59259,-6.352268,2.3350065,-4.7516356,15.19683,1.7365606,-9.9945545,-5.8077416,-5.9327917,-0.50825876,-6.6295404,20.782743,-5.882948,-10.099955,19.394348,-21.978327,6.7586813,-2.281503
ENSG00000198643,11.071038,-1.7038833,5.125562,-1.2472974,-0.8925978,3.8411736,0.573348,-1.3590827,-1.8295453,0.56729907,0.76794076,1.7354125,-3.0778496,3.7967346,1.7854106,-2.871989,1.5553323,-2.9055543,-2.9861233,4.1100054,-0.41634578,-2.6713383,-0.8242748,0.75410575,-2.5041504,-0.056995366,-3.5773141,-3.6227794,0.68245906,-3.8811789,4.4078565,-3.473205
ENSG00000205364,59.58137,-13.307706,1.8035696,-38.7321,-5.838345,-11.453486,-13.300932,9.20624,-2.335505,7.2992797,-7.485934,-3.8025944,13.157777,6.3222523,4.5133953,-1.9875017,-1.3624008,-0.58627766,3.1668026,2.5310385,11.204658,-7.86011,-17.082605,9.039927,-6.036349,3.7948508,-13.303847,5.690236,6.6070285,-0.5034508,-4.0360556,1.8140059
ENSG00000187824,134.55144,-15.13753,61.687607,-63.77327,-13.67035,-0.42368847,-24.097042,10.389311,-21.489613,3.972531,-11.100389,-1.682494,17.454031,1.483217,-6.442352,16.284687,-31.233995,-15.282744,-27.785982,1.6953107,18.002636,-1.3950537,16.794449,-4.3920727,-7.762386,-4.295603,4.4110885,34.24557,-6.3989325,14.62653,15.920038,2.0624418
ENSG00000086300,209.3305,-25.690071,-0.6000193,-44.88241,222.94748,-2.952133,-7.5372496,-0.9466961,-70.13224,-15.776209,-10.254485,9.435191,1.935102,-2.2294042,-8.157229,-10.983492,8.336633,-11.853172,14.691324,-5.9567766,7.9327755,-3.7256658,15.308463,-8.657467,1.3942646,13.841151,13.162275,-3.2479517,6.863198,-5.0717783,3.7602808,14.842535
ENSG00000132950,427.50885,303.1745,10.406618,-71.854645,-14.276132,-48.29115,38.26986,-19.70116,-4.729536,-6.19053,0.89513326,-5.652922,-4.7097826,0.2935723,-43.77109,25.52967,-14.680545,-23.571548,-13.464445,-74.62338,4.5167456,-8.69956,13.424798,-13.106793,5.0272813,3.4305158,-14.0693445,17.987019,10.4279995,39.554703,34.106224,2.6631799
ENSG00000196227,187.1999,-20.354021,23.682573,-35.28991,202.22113,-5.3083043,3.3819785,-20.225142,-53.19982,-34.705242,-9.667382,-8.042249,9.414732,-3.5721173,-27.123823,23.025797,-19.645597,3.0893476,7.111895,-17.087849,5.917339,11.486996,20.315115,-2.6904018,5.8360314,0.39985904,-6.408195,5.467365,2.6179886,3.3407114,7.477512,0.89395106
ENSG00000132464,81.45089,-7.543961,47.72448,-36.340767,-1.5067129,-4.021968,-31.222622,31.472466,-7.334918,-2.43211,-3.0230818,-1.0157393,8.623108,13.900018,16.70295,-20.783323,5.439526,-5.871423,2.6557076,20.986038,3.2085004,2.5262473,9.613653,-9.108928,-5.832472,5.2536693,-4.4095297,3.4483888,-3.4400291,11.838836,2.3484457,12.614317
ENSG00000196141,342.8408,-51.703415,-49.2693,-106.94571,-35.03166,-78.66313,-27.731596,-13.047696,5.4052863,-14.820473,-5.2163324,-23.946945,-6.7623134,-9.511246,1.7662559,26.362299,2.9649715,4.0750856,21.132763,0.4185097,21.615204,3.0752885,-7.024305,0.68890035,-1.8918867,6.5078697,-0.93202865,-0.059646405,6.744858,-4.83551,-13.005349,-6.855483
ENSG00000180354,390.55905,381.94717,-69.42512,-44.26723,223.08578,-21.377153,-6.9857197,1.4821242,-59.90077,6.6980133,-11.700573,-4.614386,8.728378,1.5342238,-6.698802,3.7184381,-8.0253525,1.965793,8.650673,2.9863045,3.2912173,-3.456927,71.11408,2.32106,1.1748781,3.2186964,-3.2515624,-2.7461998,0.43291193,-2.0173197,-1.1259959,1.7450006
ENSG00000178935,54.5118,-13.566629,-16.4118,-16.41348,-2.0963683,-31.610611,1.8122373,-12.948644,6.2782164,4.3525743,9.146483,5.2546496,-17.881413,29.612543,2.6537757,-5.3549805,-4.3175516,-9.514156,0.39794245,7.9421034,-5.7012305,1.0493248,-7.5561614,2.074916,-3.7616546,-1.9064772,-17.738312,8.4753065,19.207039,7.241574,-7.343518,3.809949
ENSG00000110011,407.13544,348.7097,-9.073033,-56.165985,-9.8385725,39.509556,-5.214808,28.879122,8.140338,9.094671,-10.101978,9.324462,-13.823713,-40.080452,-7.467449,32.765377,-44.398735,51.79387,-49.622593,-24.01344,-2.6235046,7.0161047,44.742313,-44.36046,-23.082443,-0.64438105,-23.184875,18.90551,0.7679907,-32.73144,-54.554276,-32.277378
ENSG00000104324,176.20544,-2.7390108,101.5014,-28.591818,-10.429687,-21.185299,-51.432087,50.84598,-8.119556,-1.5763813,12.634406,-4.014936,-11.863271,10.7606325,7.1422815,-42.646984,-4.4223604,-3.315026,-5.174904,67.836365,0.9016855,10.287002,15.355189,5.6734405,11.758815,-2.7765603,-0.16306283,7.142347,-6.0688004,14.383976,14.211201,7.038078
ENSG00000106477,154.37384,-26.901552,-40.09355,-44.17222,-3.0566826,9.492881,44.18014,-54.65044,22.953426,-60.071133,-12.779345,-25.101725,34.67443,-36.46364,75.20451,-104.01925,-47.402718,54.323563,0.77185744,-25.801416,-3.9684129,-13.603123,-10.787175,24.002424,-0.6542741,19.314281,-0.5048351,20.907373,-7.3725457,-4.71701,36.099678,-11.36907
ENSG00000186866,152.30367,-32.09976,-48.01219,-49.208355,-17.957724,55.485065,-16.156658,31.485514,0.80767983,-10.788212,-9.068525,10.924743,-18.535086,-30.652868,-22.831057,7.8944325,52.651825,56.860374,-10.189866,-19.545837,26.205315,-26.899923,-31.429798,37.94782,-21.689924,23.32666,-21.039082,24.485302,108.24298,29.99158,-17.971687,8.134689
ENSG00000141854,28.469965,-6.594179,-7.967461,-8.717203,0.10094303,0.59912086,-3.3397613,-0.51956135,0.0065041427,0.5294583,-0.6117412,-1.729925,-3.4383118,2.7371564,4.7568316,0.82759106,0.002289597,-0.6336582,-2.1381357,-1.5082613,8.358347,0.080183,-3.2229028,-2.7178667,-2.378596,-2.2361336,-1.2786204,-2.735828,0.27809554,0.7449136,-1.286434,-2.0001879
ENSG00000140691,314.3191,-52.472317,0.78214836,-114.40277,-43.77958,-33.00988,27.7967,-28.918392,-37.170826,91.02748,-73.765465,97.04664,100.45916,-101.44856,31.088266,17.02619,58.383293,50.1241,-31.453718,11.186854,13.147051,8.075371,-7.408451,-8.256417,-14.572262,-17.373705,-47.779873,6.0054927,10.338985,3.3363109,-29.477959,87.84447
ENSG00000108176,296.4792,366.67828,-22.686892,-41.67546,-5.176823,17.02793,0.85002273,-5.2672276,1.4084523,-0.44860113,-3.2512224,5.2701674,-0.1537695,8.548897,-2.7823539,-3.5562115,-6.4487476,11.849077,14.322017,4.4533834,1.6294626,5.457792,68.14125,12.804126,-6.0448647,0.752657,-8.691469,-2.473,7.652555,0.36483908,-3.0034678,1.4933852
ENSG00000002919,135.80719,-13.585465,31.360474,-52.421074,-4.0163755,-7.501438,7.069276,-7.056556,-4.833169,-15.762632,-3.5249953,23.210169,-13.437555,4.534659,-2.420768,15.496073,-1.8079509,0.8573473,-4.093942,-16.442354,-14.660265,6.2639484,14.785946,-0.59270513,2.6775355,2.3449357,1.9154813,4.1107144,-0.76989263,-0.27768347,10.18892,17.911798
ENSG00000168060,22.341486,-4.4180894,9.9570875,-9.775746,0.6394435,4.3950353,-6.3265038,9.873086,-2.1447215,0.39855027,-1.8010927,2.619154,1.8373836,5.400322,4.415502,-3.3450289,-0.99814,0.22095478,5.1563034,-0.4706484,-0.47906533,-1.5244136,-1.3127979,0.08023968,-4.107933,8.333485,-1.2939951,-4.085935,0.47088167,-0.9510121,1.2448478,0.48372105
ENSG00000181315,297.2394,442.77136,-32.710342,-54.774845,-6.631026,2.8093216,3.6343403,1.1364651,-0.113612585,7.1043053,-4.790063,2.3937554,6.706801,7.068152,1.5837027,3.8202503,-1.3559483,-0.1574208,4.5935616,-2.1340356,0.104148805,-2.4782143,96.34752,4.450108,-1.0394295,2.3456633,-3.0992746,-1.9792784,-0.73525906,-0.4673745,-2.5646396,0.8563403
ENSG00000185621,115.8189,-14.242343,23.70635,-38.59719,-6.0867996,-35.844437,-5.565242,16.795013,6.989111,16.737234,1.4972333,7.464146,-15.306658,16.669928,3.9146605,-1.9596012,-4.721225,9.663555,-0.35827056,10.234913,-8.275227,-1.9028763,3.7056336,-6.151911,5.0966578,11.011882,-6.7986436,7.6754284,6.1981363,7.018229,-9.205884,-13.8346615
ENSG00000166260,333.2613,-45.384533,-40.782993,-61.32262,-28.939621,95.060295,-32.126873,32.91997,-12.425937,-32.428112,-29.085728,43.023148,-45.143356,-15.934849,-21.590698,19.5619,-46.803345,8.188255,-5.101803,-20.208382,-42.601025,21.112343,-5.1928616,6.59957,31.769924,30.822605,-3.6035776,16.140268,21.964958,17.789019,2.8295324,-3.1123915
ENSG00000143157,483.05157,280.8928,-54.37924,-71.0802,126.064926,-54.355293,24.045,-17.368809,-80.002205,81.37295,-65.48271,93.91488,73.48123,-54.35286,24.780186,8.48422,3.865705,-13.1224165,25.348726,3.450121,5.793941,29.243103,1.7939043,-22.400433,-14.089695,-24.103756,3.3847334,5.5864553,22.02449,1.3391783,4.117958,31.041199
ENSG00000182903,65.654755,-13.745185,-11.363944,-47.286633,-7.147745,-27.290052,-2.6544142,-2.9297967,-2.8607392,9.889999,-3.5309699,7.962114,-1.2445626,27.164478,12.4998,1.4817034,-8.244034,-2.951926,3.1815615,0.33041194,-2.3189192,-3.3794239,-10.092809,12.394287,-5.1178656,6.324141,-14.144045,9.360064,17.314026,-1.4006932,-8.81009,0.18367769
ENSG00000126500,112.18302,-2.722383,88.216576,-38.726067,5.0705547,-9.512371,4.6136956,-5.2029314,-0.49112386,-12.913767,2.0024092,-0.7946982,6.2759748,1.2089849,-2.7328694,29.697891,-13.380288,0.11249518,-22.368965,-32.75947,-16.608768,4.861552,27.586355,13.539747,4.9377007,-1.3564894,-1.8368571,-2.2723475,0.35270151,1.0566843,4.315767,2.6500466
ENSG00000166532,304.2697,-53.305733,-31.561691,-81.43399,-24.44897,34.62372,176.25984,114.99952,-24.012,-53.572853,9.94233,-68.73945,31.067394,-30.187471,45.92107,-59.97877,-27.661373,54.691788,30.914202,-20.230444,32.26271,12.131473,-15.619798,54.303856,-14.805758,7.6462846,9.033762,21.668821,33.337067,17.654598,7.5593762,15.441924
ENSG00000121775,178.08577,-36.390007,-9.964866,-58.538372,-22.520782,16.823687,189.35925,197.4408,-49.93154,4.935336,22.35229,-67.2114,10.263097,17.244902,35.120846,24.399565,-18.952969,1.0591531,-10.671293,27.838829,7.8741817,27.053387,-15.487137,22.47093,-12.895895,-15.6624155,-2.4354002,-13.04784,19.950893,14.479182,10.241587,8.466017
ENSG00000146776,30.741312,-4.335384,-2.6377642,-8.914223,-2.9918435,-25.203484,5.4620867,-6.1794033,3.7647493,4.6111197,2.8715184,4.1326084,-16.30719,14.792518,0.7798458,1.5676208,-7.1486907,-2.566202,1.2942102,-0.45421863,-4.6900153,-1.2735775,-1.4077258,5.3663335,-5.0126753,-0.70647144,-2.895754,3.266305,2.4115856,7.3631887,-0.4333248,1.0056565
ENSG00000122417,375.3725,331.30194,-46.357933,-44.86252,1.680859,8.159165,4.287331,-10.031743,40.251743,-10.577821,107.57088,39.80634,63.962368,11.44816,2.6717806,12.928429,-10.274834,-0.2421946,-17.548464,8.218146,-12.549963,-15.788161,50.50481,-15.445964,2.303387,-7.8944893,-19.19167,-13.473888,9.2735615,-23.440535,16.374876,-0.78027296
ENSG00000276464,134.19102,201.66782,-13.463419,-10.456848,-2.7378025,-3.8600814,-0.5157209,3.0311182,1.2849344,4.4951606,-0.53609157,1.113669,-1.2354299,0.4466205,0.14186117,-1.2077992,-1.0629765,-0.33853635,6.8534484,-1.9485937,2.3230891,-3.2379346,22.300352,-1.915471,-0.28633183,3.2240417,0.050121285,-2.6030653,2.685696,-0.67727697,0.24021867,-0.6987192
ENSG00000273780,110.25747,-16.243301,-8.1382885,-40.42007,-8.125209,0.09859235,-16.306437,-13.009457,2.2147186,-0.8239633,2.5455542,-29.169334,13.616455,-7.2599473,2.7945883,8.127687,18.181889,0.95017546,-22.118391,5.0679774,5.872325,-3.1906316,-10.371148,7.5428085,-1.6916498,14.550533,7.2021246,10.118368,-6.1413536,3.1464846,-20.44226,24.834967
ENSG00000047617,35.420334,-0.0930185,23.270844,-20.372524,-2.701851,-7.8469734,-4.040114,13.786766,-3.427384,1.0788522,-2.0022666,1.5107974,7.0078216,-1.0477397,1.8878964,-2.6280982,-0.23828685,-0.3114707,3.3547509,3.971403,-3.967463,-3.3655274,6.438598,5.311594,6.3973165,9.976002,-3.9792352,2.5042863,2.3278131,-7.107809,-0.8173916,0.4485435
ENSG00000173275,292.06113,430.95868,-33.02741,-52.24355,-6.7922087,0.7523656,3.7113547,-0.82712513,0.6483911,7.4294944,-3.2887857,2.4993963,5.5044913,8.818283,1.8943712,2.532974,-0.9030739,-0.5555185,3.1021922,-0.27703354,-1.3685361,-1.9584758,92.535675,4.0683684,-1.4378017,2.2020566,-6.2144275,-2.6285825,1.3297725,-0.5551055,-2.570491,0.56979495
ENSG00000166557,180.8868,-26.212433,-38.63392,-26.550613,18.982553,51.57065,-8.979605,9.479449,51.986217,-45.088108,130.73412,74.1284,48.067078,21.368063,26.292221,7.895496,15.4758215,-14.585091,5.7694964,4.8079267,-34.021465,-22.084982,-8.439942,-15.885958,-9.933034,-11.630737,-4.8260374,-4.895229,4.637401,-9.65185,23.916773,19.370028
ENSG00000126464,198.96487,-41.294235,-39.698658,-82.94203,-19.02408,-23.201515,-11.759518,1.88847,-13.7203045,28.049349,11.507605,-4.438624,-15.438573,19.819075,-23.574121,-28.22209,29.714891,-26.159113,-2.2338119,-23.788975,23.737377,-0.39639714,-28.435713,31.739819,-44.73196,-6.675877,43.908245,40.243496,4.0087953,-17.680012,-34.16922,32.886253
ENSG00000178338,156.04388,-33.505585,-21.044315,-32.039833,37.231342,3.7952864,14.055411,14.360517,144.4649,60.86606,-51.437843,-15.651892,-0.69939566,16.765495,-22.497536,3.6692595,-14.643971,-3.9250958,3.5483577,12.758775,4.603333,0.7755246,-12.844006,6.268731,1.3067262,6.300847,-5.060762,5.5432568,7.053487,-1.5383394,-3.7695844,-5.710405
ENSG00000181458,68.53576,-5.8491554,53.76605,-32.569187,-1.384123,-16.659988,-6.6802325,13.052239,1.1254028,-8.355391,3.9658082,-2.1417007,2.5278199,5.4131155,1.1046625,-1.6179078,3.572421,-4.781333,5.4086185,3.765118,-1.3454123,7.075549,17.968956,-1.9204859,6.8281174,3.290582,-0.5319318,4.854005,5.7559676,-7.956762,-0.38865486,7.6893907
ENSG00000081665,37.41646,-4.995007,-1.0289043,-27.525454,-2.8313212,-26.269539,3.564901,-2.9501758,2.1263027,10.593891,2.2605264,10.4723215,-13.178953,11.987497,5.1538353,2.1307695,-4.9393377,4.4879704,7.249031,-3.3109388,1.8985668,1.8762499,2.0652103,4.3205633,-0.21123725,6.0745416,-2.6122174,5.4171104,2.863373,2.701613,-1.5730416,1.7052445
ENSG00000149289,135.1921,-23.854643,-43.2556,-42.462982,-0.08211138,-2.9244163,36.488804,-45.693363,26.015614,-54.88345,-12.83859,-27.207193,36.69459,-52.659184,83.98278,-104.87003,-59.529255,62.16964,19.281874,-42.53267,-1.9942452,-6.676408,-12.673051,33.487087,-1.4168538,26.836004,8.880774,33.61057,-15.092107,2.8935342,24.674263,-12.985905
ENSG00000284936,75.51401,-10.375602,-3.0838432,-12.62957,2.5836937,15.05727,-10.996443,17.86687,2.5607636,0.3669082,-0.86822844,22.471329,-26.43093,19.012077,31.441586,4.485484,26.64564,-6.478332,-13.144444,-24.43813,33.28003,14.13196,-4.1074066,8.541577,46.745293,-12.663431,-2.3328023,24.974838,-12.874587,-8.201882,6.151953,-6.3327847
ENSG00000173662,8.370618,-0.7067754,5.011726,-3.6767669,-0.19930048,2.8580446,0.4899653,-0.69052553,-0.41340616,0.53724945,-1.2071686,2.1306307,1.670028,1.8584856,1.9374294,1.6130797,-1.4154375,-1.6059206,-0.32625848,0.47156075,0.9718005,-0.4306638,1.0628936,4.1656885,-1.120849,0.9680062,-0.53935874,-1.3155079,-1.4723306,0.527488,-0.76286477,-1.9980519
ENSG00000196458,51.533802,-3.338037,13.189085,-42.217487,-3.9899616,-13.275412,3.0267344,-10.535121,-5.61423,16.82016,-5.4100604,12.509533,2.2314863,4.6369004,6.686966,8.759351,-8.407413,7.3577,0.4502474,-7.0381055,5.3112144,3.5407927,14.428189,14.256389,2.7473648,8.894367,0.6664581,-2.1358745,1.0651069,-10.164969,2.110746,-5.4969397
ENSG00000176142,57.03788,1.0682449,29.387394,3.9524403,16.837286,31.454535,-16.362759,35.07688,15.609177,0.4505571,-3.49288,19.801054,-25.46106,3.01488,47.646187,19.202322,19.176622,8.390708,-17.17153,-11.244137,-14.525658,-9.974154,7.2313843,9.6066675,-20.704758,-13.401223,-4.2962837,-20.64021,-4.8908477,18.732021,-0.22925739,-6.9538674
ENSG00000131584,247.67818,-32.005756,24.764542,-76.302444,-6.5439997,-10.702838,25.587572,-47.572296,16.446997,-57.11701,-11.098911,-48.28029,46.93947,-54.29752,20.672705,-56.25915,-77.20448,24.197853,-31.085178,-97.22047,8.725905,-15.130634,-0.5519983,9.34223,-9.962304,4.7940083,-16.904026,36.298286,11.598299,40.511425,63.641438,-5.297097
ENSG00000196453,63.67505,-6.9761567,-4.4936013,-27.64691,-4.9074545,-0.38850886,-7.267456,-8.600257,-2.609325,11.639144,-2.1452992,-11.733746,10.114042,-0.09772426,7.0170226,7.659041,-2.1208677,0.6783463,4.871533,-1.9800618,-4.4779644,0.6581625,4.7622113,7.1954737,7.3902183,4.277735,-8.648936,-5.56036,3.5772252,-5.2390175,-2.5658236,1.4337549
ENSG00000132763,158.7495,-35.72346,-46.35435,-29.320217,27.31873,55.523415,0.20840734,43.668434,108.576645,41.462376,-48.862053,3.3438766,-4.968731,4.4150195,-42.069874,-0.05751975,-1.451923,-19.547781,-0.43655685,8.912768,-21.324667,2.85598,-18.475681,4.466022,19.779764,4.9809723,18.544304,25.940609,-13.182032,1.5732095,17.129938,4.30228
ENSG00000117602,170.96803,-13.0627,40.95401,-71.21588,-7.9432535,-21.997602,-10.695172,-8.759831,1.6218874,-3.7721863,3.175001,-6.296843,8.137018,1.8580593,1.0615369,3.3502192,9.491694,0.69887435,-16.560497,-4.1129646,12.535408,-0.26120934,12.646293,11.114026,0.47792977,2.608747,-4.436979,-1.7708397,11.734987,-6.0475655,-0.54944277,0.34825167
ENSG00000281123,27.517557,-4.815934,1.4302098,-11.370044,-2.9851558,-9.157812,-0.9972907,-0.23846108,0.53944564,4.483909,2.0795915,0.16286004,-5.434154,5.0200744,-0.23910576,-2.6618974,-2.5866013,-0.7233382,0.24785237,0.65901744,2.0068588,-0.7837109,-2.485613,3.5211134,-0.8504073,1.0071716,-3.3680134,2.3160145,1.2850419,-0.93070316,-2.2862616,2.4539459
