ACH-000096,ACH-000159,ACH-000189,ACH-000234,ACH-000246,ACH-000250,ACH-000262,ACH-000272,ACH-000313,ACH-000317,ACH-000375,ACH-000385,ACH-000411,ACH-000433,ACH-000459,ACH-000484,ACH-000495,ACH-000600,ACH-000649,ACH-000684,ACH-000709,ACH-000792,ACH-000907,ACH-001163,ACH-001194,ACH-001310,ACH-001398,ACH-001532,ACH-001687,ACH-001688,ACH-002150,ACH-002189
TAS2R43,0.0245672509973983,0.0271266411633407,0.0318200432069745,0.0390407828299502,0.0817661096756335,0.0157906518910874,0.235741575751172,0.268337884317529,0.0152344148247134,0.127319618756045,-0.1590429806997,-0.0472389284241014,-0.0479487355152689,-0.233692595521529,0.0125716844061798,-0.166819155772915,-0.0809365940621228,0.0870923596212967,0.0228518787731411,-0.289013605682437,-0.12042881374764,-0.019618456039311,0.139259920820223,-0.185437195200841,-0.0843221459461398,0.150461067819136,0.035325814371869,-0.0868554311915715,-0.0771176210468074,0.0757798368634304,0.0209746788698652,-0.010872002521829
PRSS57,0.182391819876282,0.200339600386049,0.0632285893643661,0.0568935440193439,0.0689869856622189,0.0603479488123472,0.152044489230133,0.170458847051204,0.137995809922991,0.0935988778414904,0.060329334250263,0.338124541388549,0.101922400573488,0.192898037300958,0.0469556278999569,-0.0051399416239291,0.235079435768243,-0.0116800674544495,0.173552055525813,0.225335838849675,0.170709870194289,0.0517878350679707,0.111111536010646,0.225458802750724,0.0552585865308545,0.19367716632522,0.194198059915782,0.0623545538553466,-0.0246288730684866,-0.0587486904725654,0.0224977704857246,0.0728159761635937
KLK12,0.0490551076879082,-0.101890711690761,0.218988937539785,0.0868896838838153,-0.031967490182224,0.0839803306725339,-0.0245987077963598,0.0899691244498021,0.0935005583210084,0.037976964422613,-0.0374361497021232,-0.0088925587036831,0.031188194215561,-0.148932614749375,0.0200291577638066,0.0199599496185682,0.0775612807637367,0.0808507700492497,-0.0260251450658706,0.0930977315470554,0.12334216666063,0.128595254026617,0.0073927655408574,0.0260139853469791,0.0469121447556217,-0.0630124671072953,0.0844245218933474,0.0182384815836034,0.129971006174369,0.0548636253658449,0.0155503291038053,0.0526328076607143
TAS2R20,-0.244268589160466,0.0664734851855612,0.183383782109374,-0.0009177789140185,0.0553729791696331,0.0449419617437388,0.0469461198725657,0.126524405525156,-0.0791768602363677,-0.0484227199676105,0.0325299559120621,0.133832452477257,-0.0015174010398705,0.0176173038545978,0.112230442260033,0.148681346480797,0.0131834228654758,0.0777113086974952,-0.0774763371687895,-0.120169681007812,0.282215267918596,0.121018380646826,-0.0462019456826366,-0.0631880666050083,0.0544189882456711,0.0258661029487984,0.0454762590777888,-0.0461815352903794,0.0318827344000989,0.0905549015777013,-0.0613531619427609,-0.0822184067014944
TAS2R42,-0.252714573206658,0.155703891419549,0.088977657143959,0.148458844638813,0.107724578292569,0.0918948322631528,0.517692739930626,0.0746760385963441,0.0682237012930996,0.24014857504975,0.214745977879345,0.0984140881266246,0.11692277820981,0.311835545233068,-0.146505723266377,0.257704887462407,0.211551102245673,0.164811975924267,0.22028137413764,0.114908881943134,-0.145743944378548,0.137744376546072,0.20279015254148,0.0453627566549024,0.118908399298497,0.120210666365533,0.112751138340363,0.0394402979936264,-0.0142493335115137,0.0239139202694858,0.083881417419226,0.15572985949585
SAMD5,0.138757308443599,-0.0099922810076502,0.14093979505719,-0.248377941145343,0.0159855651502496,0.0755168339670989,0.103605300748644,0.0876768976836128,0.0205513954644007,-0.0828744579481669,0.049092123780073,0.0011476998253425,0.0249111639740593,0.112718513470386,0.173680683606309,-0.114973113852111,-0.0813476426818118,0.102134809659145,0.0321916570946517,0.226638055693773,0.0831876688363361,-0.0234490548992735,0.0292211008824425,0.0989581748152616,-0.0250281647148143,-0.134307564130958,-0.0775440859892274,0.0745913312375548,-0.194499796946573,-0.0080396058434788,0.118733727739839,-0.0574521335785024
GPR174,0.300474749984141,0.0200135154094314,-0.216946204961376,0.09181029461055,0.0421469798861797,0.0723487741183344,0.0701588960353503,0.110304605545723,0.0660637796173653,0.0514358415399494,-0.0926040362383929,0.157226646867929,0.105531544620509,0.0437458734272863,-0.0627473850007775,0.050325957443666,-0.0764737523193562,,0.0226268334231321,0.147874658765892,-0.193926147636115,0.0367199633802797,0.218776251808008,0.121367349655062,0.0674175461020835,0.183943152297564,0.137928505771205,0.0627917855864485,0.166654667651413,0.2776488405278,0.0478792219298462,0.061722723101714
ABCC11,-0.122201220911329,0.0958196701200223,0.411069302239731,0.228423462457287,0.119000771519719,0.128001175767368,0.0073934341206581,0.138448580442944,0.0530774378938898,-0.164797453178733,0.121140440327938,0.034541525062652,0.0582568445182483,-0.051713033322246,0.0103753775006503,0.0803297350052862,0.0503948889808452,0.120337854109052,-0.0092196238104263,-0.0354103750974029,-0.0704105415120692,0.0863448853194452,-0.0289626083759962,0.0535927401696544,0.0965763602237672,0.0305010658777519,0.0919581209068128,0.0310177546621531,0.112972909032605,0.0044760530666648,-0.0493820836270709,0.0188653205824029
ACSM4,0.20466926648432,0.0475975975658098,0.0984961571377894,0.220679408180258,-0.0235072247696414,0.0732863593669867,0.027453552856869,0.0246051071926815,0.0395582554548884,0.064585657330865,-0.0069339406383988,0.0669214464652444,0.0189001239521962,-0.0743592828666103,-0.166846213219416,0.293313995474401,0.035794702049342,0.0493512883019889,0.0850959608193286,-0.204014429900256,0.0368798695292347,0.0305172731161866,-0.040592134655515,0.0337708966341245,0.0076587722859389,-0.1395587040653,0.0347985923210378,-0.0048015601152392,-0.0708369614796218,0.0626128230423499,0.127299105832192,-0.008694042733516
ACSM2A,-0.0100872395624549,0.104399229367989,0.0300513486274752,0.0755960969936903,0.14140528396102,0.0543228942212744,0.082185778387758,0.0305332412449802,0.0081647627799047,0.0830854790375885,0.188023975479062,0.0378507289710749,-0.0121488369210428,-0.085118557959753,0.134889453739394,0.127176388361265,-0.0761218933689589,-0.0962607480954026,0.0425032029320645,-0.0368662021598928,0.0697945452557389,0.13687013174492,0.070224385658359,0.0186588069787819,-0.0111868864350468,0.0756747766708983,0.0694632407925327,-0.0222413385336241,0.0979887769144997,0.0326585855253132,0.0604643451725995,0.0841567694618709
LRTM2,0.161120347070215,0.0595314646317043,0.11009617101883,-0.0671770555731467,-0.0805239205027988,0.0139072290984323,0.0265971679235372,0.063542727680559,0.0041765928069982,0.155357938478703,0.040226432830613,-0.0920982705815669,0.0786502235408539,-0.149941566542469,0.104174062556923,0.0766624071392347,-0.0139804387614423,-0.0790214998303123,0.0597125152849509,-0.0269486641602282,0.0159673126557551,0.0865397141869866,0.222969760205166,0.0384789850432126,-0.0944450844796327,0.0882459243010424,0.158105287857121,0.0253379291896084,0.100675082820468,0.109330882076423,0.0722571143722973,0.103850298905613
CRISPLD1,0.13445516926914,0.0010825442698033,0.0356743372350543,-0.109129276606211,0.0380709544896802,0.200482777138565,0.0470168806391769,0.0883669873559215,0.0133790921685324,0.117259557609054,0.213671491690869,-0.113117381307755,0.0280533768467018,-0.1459176789281,0.107655142593574,-0.0630665471447423,0.0832478013592475,0.144015834979907,0.0479362011687682,0.294541169100121,0.276627814687108,0.221540799339369,-0.12547285727934,0.0511042522248686,0.026530593229254,0.0958314137505671,-0.0462020204002873,0.195609624282212,0.0512860187244235,0.0307443404481041,0.0850141724919339,0.0355635230102555
ASMT,-0.0564058761104169,0.0151231879852511,-0.225890109847869,0.0240392068981366,0.0218427583886194,-0.0707472228924544,0.142593816958438,-0.0061918361536015,0.0259491240537688,0.169612392861126,0.141241516430724,-0.1334797829185,-0.073859804096441,0.315628111056409,0.0146163155757894,0.0635217748925946,-0.0231670802177095,,0.100383316116821,0.254870764779982,-0.0651230423130093,-0.0008559380206862,0.0078039889888703,0.215329812525504,-0.0096322227811194,0.0185161093586985,-0.0055367340651429,-0.128969992594632,0.101485240202798,0.0864797605639752,-0.0977624224573552,0.0258657212620186
HRH2,0.308962096016274,0.0882006091885448,0.249373732659435,0.0622574910478972,0.01525548314415,0.0237920690415714,0.0323117657858824,-0.0409100424658753,0.0378058156913942,0.0945203192827539,0.0413181152736533,0.0898824456034288,-0.0687426767803625,0.306146083931058,0.0852400446371444,0.136851958619812,-0.0040441577922733,0.116010015588253,0.136177037335532,-0.0522928587820196,0.0840680587785467,0.178319322505798,-0.0755135701574066,0.10643760245154,0.0631922963176663,-0.0406045505507239,0.129556943007333,0.120241323892021,0.151877913981483,-0.0642131150298707,0.0832229074548113,0.0565335129539965
HCAR3,0.0711460006241055,0.0569358066746517,0.0328419848769179,0.0033485344351559,-0.0438134409191054,0.0676696984940514,0.0766091874472631,0.010017908858253,0.0325966754950655,0.0365411414482299,0.174227933986369,0.0548133660034526,0.0670883950576596,0.0048350715355196,0.25015110854035,0.277177732749094,-0.032713682529831,0.106613572846298,0.0001337899396937,-0.0705179560276131,0.25501132320355,-0.0383072938122776,-0.0265668944095074,-0.027801091315663,0.12048941924846,0.0906423235331011,-0.0149875235932347,0.0979702281619737,0.0110924880739792,-0.14437774860176,0.0236419299208759,0.0093876810944295
PCDHGB6,0.249582367824812,0.0351931830406802,-0.0026972186234635,-0.0233679556720555,0.017240267536502,0.0304417874900106,-0.0641590929033027,0.0853080483209124,-0.0130461337218312,0.151153160946436,0.132030625384502,-0.216131136986288,0.0948553354735798,0.0152316599902906,-0.0827641124504195,0.0905354167297054,0.0544955530146497,-0.0780143943578057,0.0981865200914312,0.21185664393451,0.0176871986328602,-0.0234162787300045,0.335864166949226,0.234523932988057,0.195245471380646,0.100961150115665,-0.0916080172972799,0.10382119901444,0.149287990979581,-0.150273890518675,-0.0612492575784998,0.0188874034612196
ZNF347,0.153616636100639,0.154662252304144,-0.015863562269838,0.0402569356564685,0.0213214471368449,0.146329597095439,0.0687376176080387,0.135457429455228,0.113828049713759,0.226754064775656,0.0960146833670538,0.0020229148231257,0.0758564637378506,0.0046474597619832,0.0612099643463735,-0.0104915738326438,0.145305917519649,0.07795371868062,0.0150253971924692,0.0924228691843582,-0.0308644125846123,0.0966268540737834,0.0299195328243048,-0.0039047035815928,0.194250796804375,0.146769022126801,0.168155929031358,-0.0464086050209471,0.0260433459012277,0.0460176212459498,0.059885181823425,0.0539550137421465
RSPH4A,0.0813171029612913,-0.0138271758190891,0.312799486374568,0.0626661570104564,-0.1222509746437,0.0711756943916452,0.0550968242638475,0.0720544326305295,0.206445169751397,0.0760248076412574,0.185338030250807,0.12674066033609,0.0824831067145617,0.100284923327052,0.12248096643667,0.109799678683878,0.0663735470714637,-0.0509437371571249,0.114750705064477,0.0104831035511541,0.302635679608334,0.0539228029044264,0.0533471734792087,0.0591285203111524,0.0460918289304169,-0.100354833145696,0.132342271762366,0.0697241821052327,0.0580325847378858,0.182133301796253,0.0510939873339484,0.0419308698249583
ACTL10,0.286520074475225,-0.0121477705956988,-0.0084158289954329,-0.0984855766199002,0.0493616802534525,0.0852856418109016,0.0864871357619158,0.110088798639756,0.0871571612462438,0.174087417442086,0.0537461135321941,-0.113818946361159,0.0780712675540685,0.175554330727221,0.161435485360017,-0.0259070896968066,0.0559464164028993,0.003408705466551,0.0763567741479401,0.0380854567569958,0.0688115447459654,0.123781399945708,0.046323543743802,0.140340850096333,0.0745084357446368,-0.0012677301732917,0.0025262574443427,0.149097005801263,0.0735533252704185,-0.131094809038682,0.0504412692316071,-0.029310442009592
SYT14,-0.0878607749770061,-0.0154274522258793,0.0251810885121645,0.123200077344085,-0.051966436238995,0.0591564529704228,0.111397512390881,-0.111944875216451,-0.0597429235777333,0.109892292198223,0.0107763982516404,0.008248441476442,-0.0553827155772512,0.0332093863075536,-0.334747533646936,0.0217500635481945,-0.105158566774835,-0.194815278541278,0.0737982905416854,-0.0675685205990566,0.0894634384999104,0.162584510028835,0.0462365818484535,0.0355748262085692,-0.110875777201217,0.1055675090629,0.187906035771026,-0.101820747922095,0.0708137630227914,0.0905045303577878,0.00723448509968,0.0279126987562596
ZNF570,0.0817322904694292,0.0566501412552178,0.0363744499933924,0.13672175090358,-0.0332140832086919,-0.0386884740025656,0.0608018405871441,0.268720684223399,0.0432968928003884,0.077950981871879,-0.420541169534568,-0.194666074957014,0.108412238760024,0.0974826680853881,0.307520852328652,-0.26963376076206,0.0765116863574677,0.0795291740269346,0.0781267465308331,0.274193275779036,0.351574634128501,0.005928660368851,0.322319433798461,0.179417185977682,0.0218876892174524,-0.1036473332202,-0.142111118175044,0.0034912947109736,0.108848053656727,0.0040052751363181,-0.0424161966304572,0.181013759196372
TMEM125,-0.0854924003715227,-0.038611752492558,0.0671388981961955,0.0583593596579904,0.0334995701942992,-0.0015127301241595,-0.0717902438222226,-0.0421690252318175,-0.0856597200947871,-0.0676875794839429,0.0092493020405645,0.0737923061501631,-0.0129483982352174,0.227401368752114,-0.0406769618965239,0.100700208011538,-0.0444311457156786,-0.231192241263703,-0.0452451084423362,0.187225645059038,-0.183636998649715,0.0466386964902916,-0.127959414269042,0.0823738316630584,-0.0661862464535304,0.0646165947671025,0.0386850312073069,0.0220818299875139,-0.0015159098531153,0.0176622066498818,0.0655670126217519,-0.070087372475496
KANK3,0.0737388305668126,0.162059817809623,0.0807175108914259,0.0184224817130901,0.0998559748159999,0.0301611011599116,0.119156733087747,0.209419399179948,0.12595970966643,-0.202104486545966,-0.0603444706257395,0.17926816739336,-0.0045498012413485,-0.168513868521513,0.137251066820104,0.126774498982579,0.11224459951043,-0.101684784653666,0.0537152800558613,0.143030710848213,0.0222544764598383,0.0489484518717206,0.162956102497099,0.0063751822294325,0.112322032512104,-0.0389952788286973,0.0443465782845718,0.0337133206384101,0.0413182904809115,0.0151446286709338,0.0851119489375416,0.0895770772078398
FABP12,-0.0355120266102466,0.0104298382939677,0.266693263297985,0.0686831512977183,0.0076336708408002,0.0433011913098458,0.0882767360972404,0.0404210707234278,0.0320974632259082,0.072885830942616,0.10046869734183,0.0799265988172301,0.0068286566779936,-0.397453722555383,-0.0604495059096317,0.107852261921727,-0.0669032901768803,-0.0783933681192912,0.100758339476511,-0.134752345310965,0.225755003725313,0.0879800967065136,0.116381656446704,-0.0209138835401369,-0.0136503229722741,-0.15016508971977,-0.177638017633094,-0.0160628785103997,0.160163020588626,0.0780268852523611,-0.0149630967250201,0.125550849745827
ADAMTS19,-0.0390089390312494,0.113459723893589,0.299400353793193,0.201015258036961,-0.011959418159222,0.0622088351273448,0.0584500094226283,0.115025752581617,0.173422945319529,0.0146142950181299,-0.001086960076081,0.255491935679321,0.0691003553895904,-0.0312987064776476,0.141807643093093,-0.0139043799888406,0.0706240399634477,0.0393229238144957,0.0379331594901522,-0.0872496631784284,0.110831029623856,0.159499681172641,0.107318947255141,0.112818646479393,0.174243932391321,0.067056458129103,0.0919211461318844,0.0849484858607268,0.171281217776239,0.16696988638061,-0.0905955633315602,-0.0405730650385041
SOWAHD,0.195063535896924,0.054177380593856,0.132788792881356,-0.0290757435416946,0.0801253770976573,0.0253064498731265,0.0754612250557583,0.105868457562653,0.160740502400097,-0.0748091675847557,-0.0195036505653037,0.076173498127503,0.0660640401614969,0.123072759408992,0.103548173581136,0.154666819831004,0.105285529489303,,0.0676123961144719,0.322646691240741,-0.0030295366856687,-0.0332161133335215,0.108748959717994,0.111098427332699,-0.033611152119414,-0.0525980106730253,0.0586782800329838,0.15302975813472,0.181075792738179,0.0608044563930875,0.0318712878604033,0.0104052335811408
LRRC19,-0.0566684945429276,0.104944000573439,0.464972448459807,0.178859338795512,0.0389959289742897,0.236727493771883,0.346681840432035,0.0090076409122253,0.185215931269646,0.0620543625290886,-0.0055172902787681,0.0446529552317093,0.0377368580227501,-0.402201270502955,0.173439833332831,0.0823583794426967,0.253380405059759,0.104554962577665,0.0221164605229277,-0.152809738436454,-0.16409836056435,0.132617233873365,-0.0199053252916613,0.127972250631,0.0662444643353076,0.0309821668522108,0.045832558689819,0.0401759333786638,0.0947516558714848,0.105634137356258,0.115403148281964,-0.0317308476062494
LRRN3,0.0928482113156314,0.0646506665301727,0.0697876178133656,-0.0392316253957129,0.0353522741968086,-0.0159136857548639,0.0317368988023656,0.033588455594778,-0.011374094189793,0.188267996439377,0.170867724129205,-0.0047499275275293,0.005082593838574,0.152893881368756,0.0248586067435645,0.0117700502366983,-0.0773595284232125,0.0420905739697432,0.0460192381055252,-0.087862828059697,-0.0882848952925925,0.0924649281845152,0.117550642338062,-0.002212906005908,0.100101948166761,0.0209519233207572,0.02133447721826,0.0409430961849468,0.147829240770133,0.0052427992344103,0.0062745108896728,0.0812567008067051
